,가격,평점,채널,날짜,제품명,리뷰
426,"39,100",평점5,G마켓,20.10.08.,보만 VC7212,구매하고 바로 다음날 칼배송인점이 특히 마음에 드네요작은 원룸에 알맞게 흡입력도 좋고 가격도 저렴한 편입니다대신 싼만큼 플라스틱 마무리가 허술한지 보풀? 실밥? 같은게 늘어져 있거나 먼지통 마개가 고무에 튼튼하게 고정되지는 않는점이 단점으로 꼽을수 있겠네요그외에는 청소용 부속품들도 알차고 좋습니다.
427,"39,100",평점4,G마켓,20.05.27.,보만 VC7212,제방에 머리카락이 너무 많아서 그동안 돌돌이로 주워냈는데 매번 스티커 새로 떼고 하는게 귀찮았거든요 그러다 핸디청소기 이것저것 알아보다 보만이 좋다해서 구매했어요~~우선 배송 너무 빠르게 왔구요 흡입력도 충분히 좋은데 번들끼워서 사용하는게 더 흡입이 잘되는거같아요방구석에 자리차지도 별로 안하고 놔두고 사용하기에도 좋아요~~
428,"39,100",평점5,G마켓,21.01.05.,보만 VC7212,차량용은 써 봤지만 집에서 쓰려고 구매하긴 처음이네요.이사을 했는데 복층 구조라 청소기 들고 왔다갔다하기 그래서 복층에서 단독으로 사용하기 위해 구매 했습니다.넓은 구조는 아니지만 그래도 잔부스러기 기타 등등 쓸어 담아야 해서..무게감도 가볍고 있을 건 다 있는..오늘 받아서 방전 되어 있다는 설명서 때문에 아직 사용전이지만 고장없이 오래오래 잘 썼음 좋겠네요.
429,"39,100",평점5,G마켓,20.11.06.,보만 VC7212,끼우는 봉에 먼지가 너무 잘 들러붙네요.집진 방식도 일반 청소기랑 반대 개념이라 적어도 2~3번 쓰고 한 번씩 물청소해 줘야겠더라고요쓸 때는 편한데 관리가 편하진 않을 듯해요.일반 청소기 모양은 흡인력이 분산돼서 그런지 잘 빨아들이지 못하는 듯하고그냥 높은 곳이나 큰 청소기 쓰기 부담스러울 때 쓰면 좋을 거 같아요
430,"39,100",평점5,휴아코,21.07.04.,보만 VC7212,"창틀처럼 좁은 공간에 벌레가 많아서 휴지로 꺼내기 힘들었는데 이 청소기로 간편하게 청소되서 너무 좋네요ㅎㅎ 상황에 따라 좁은 틈새용, 넓은 바닥용을 갈아끼워서 하면 잘 빨아들이고 시간이 절약되니 굿굿! 소리가 좀 큰편이니 밤늦은시간보다 낮이나 저녁에 사용하는걸 추천해요!!"
431,"39,100",평점4,G마켓,20.07.10.,보만 VC7212,"워낙 싼 가격으로 큰 기대를 하지 않았기 때문에 이 정도면 만족합니다.충전 및 거치대가 있고 나름 길이 조절 및 흡입구 선택 기능이 있어서 사용에 편리합니다.다소 무게감이 있지만 잠깐 청소하는 데에 힘들 정도는 아니네요.저렴하고 간편한 무선청소기가 필요하시다면 추천합니다.배송은 '보장'하신 날보다 하루 느렸는데, 받는 저도 택배기사님도 불필요한 신경을 써야 하니... '보장'이라는 말보다는 '예상'이라고 쓰시면 어떨까 싶네요."
432,"39,100",평점5,휴아코,21.09.25.,보만 VC7212,"좋아요 만족스러워요 간단한 방청소랑 차량청소 겸용해서 쓰려고 샀어요.생각보다 모양이 얄쌍하고 크지않아서 자리 많이 차지 안하네요. 10시간 완충후 대충청소해봤는데 간편해요. ㅎㅎ 역시 무선! 흡입력도 괜찮고, 개인마다 느끼는 게 다르겠지만 소음도 생각보다 크지 않았어요. 전 유선만 써왔어서 그런지 ㅎㅎ 근데 충전시간에 비해 사용시간 넘 짧은 건 아쉬운 점이긴 합니다."
433,"39,100",평점4,휴아코,20.07.09.,보만 VC7212,"배송이 진짜 총알이네요.수요일 낮에 주문해서 목요일 낮에 받았습니다.화면에서 보는 것과 똑같고, 핸디 청소기 시리즈 중에서 고민했었는데 제일 최신 제품 구매하길 잘 한 것 같아요.도착하자마자 작동시켜봤는데, 아직 완충 상태가 아닌데도 흡입력이 엄청 세요."
434,"39,100",평점5,휴아코,20.07.17.,보만 VC7212,집청소 차량청소 겸용 쓰려고 샀는데 좋습니다 일전에 차량전용 휴대용 샀다가 바로 고장나서 갖다버린 경험이있고 기존에 비싸고 무거운 청소기는 잘 안쓰게되서 신중하게 사봤는데 이것만 있어도 충분하네요 무선이고 가벼워서 생각날때마다 바로바로 문틈새 침대틈새 청소가능하니 기분좋네요
435,"39,100",평점4,휴아코,21.06.14.,보만 VC7212,충전시간이 좀 오래걸려서 염려스러웠는데 가동시간이 길어서(15분이상으로 느껴짐) 너무 좋았습니다.다만 소음이 조금 귀에 거슬릴 정도이나 그정도는 소현치고는 양호한 편이라 생각되어서 별4개를 주었네요.하지만 가성비로만 따지자면 별5개 줘도 아깝지 않습니다.
436,"39,100",평점4,G마켓,21.06.05.,보만 VC7212,머리카락이나 적은 먼지등을 청소시에 정말 필요한 제품 입니다.흡입력도 좋고 사용시에 불편함도 크게 없기에 구입후 후회없는제품 입니다. 간혹 사용 후기에는 소음이 커서 불편하다는 평도있지만 어지간한 청소기의 소음정도 아닌가 싶네요.가격도 착하고... 성능도 괜찮고...잠깐 잠깐 사용하는 청소 기능으로는 딱!! 입니다.
437,"39,100",평점3,소민샵,21.02.01.,보만 VC7212,처음에는 조금 괜찮다 싶었어요 흡입력은 살짝약해도 소음도 청소기치고는 크지는 않고 .. 원룸에서는 적당하다 싶었는데 자주 쓰다보니까 못쓸정도는 아닌데 이게 잘안빨리긴하네요 ㅠ 같은자리 몇번왔다리갔다리하네요참고들하세요 ~
438,"39,100",평점4,휴아코,20.07.21.,보만 VC7212,일단 상품을 받으면 이상이 없는지 체크하셔야 합니다.처음에 열어보니 바퀴하나가 빠져있었습니다.빠르게 보내주셔서 그 점이 좋았습니다. 먼지통은 추가로 구매해야 번갈아쓸수 있으니 하나 더 구매하시는것을 추천합니다.  그리고 소형무선이다보니 서브청소기로 쓸만합니다.
439,"39,100",평점2,휴아코,21.11.12.,보만 VC7212,후기가 좋아서 구매했는데 한달 정도 사용중에 청소기 돌릴때 이상한 소리가 나더니 타는 냄새가 나네요.잠깐만 그러는건가 싶었는데 역시나 다시 사용하니 소리가 이상하면서 타는 냄새가... 불안해서 사용안하려고요. 싼거라 AS가 제대로 될지도 모르겠고... 후기는 복불복 같아요
440,"39,100",평점4,휴아코,21.08.15.,보만 VC7212,작지만 강하다! 이말이 딱 어울리는 청소기에요. 단 소리가 좀 크고 허리가 아파요 ㅋ 서서 하는거 쓰다 이거 쓰려니 허리가 좀 아프네요. 앉아서 하는걸 원하시는 부모님땜에 산거라서  후회는 없어요.몇 년동안은 잘쓸수있길 바래야죠
441,"39,100",평점5,G마켓,20.08.12.,보만 VC7212,"방에 간단히 청소하기 위해 구매했습니다. 포장도 깔끔하게 되있고, 구성품이 다양하게 있어서 좋네요. 잠깐 충전 시켜서 돌려봤는데 청소기 세기도 세고 간단히 청소하기엔 충분하네요. as기간도 길어서 믿고 살 수 있는거 같아요. 스마일 배송으로 주문하고 금방 받을 수 있어 좋았습니다."
442,"39,100",평점5,G마켓,20.08.28.,보만 VC7212,가성비도 좋구요👍소음도 안 나고 흡입력도 진~짜 좋아요 다만 핸드용이라 그런지 먼지 통이 작네요~완전 만족해요😊 그래도 긴 봉 연결 하면 길이도 은근 길고 무선 이라 줄 안 끌리고 좋아요!! 충전도 꽤 오래 가는 것 같아요~^^
443,"39,100",평점5,리빙가전,21.05.03.,보만 VC7212,"배송이 빠르다는 점이 가장 좋았고,가격이 저렴한 탓에 부실하진않을까 걱정했지만, 흡입력이 ㅋㅋㅋ소리만 들어도 알거같다. 쎄다단점이라하면, 같이 온 봉이랑 밑에 헤드로 연결하는거 그 부분이 좀 부실한거 같고 핸디형으로 쓰면 괜찮겠지만,봉을 연결해서 길게 쓴다면,, 음,, 생각은 해보는것이 좋을거같다나는 핸디로 쓸거라 아주 만족스럽다!!흡입력 최고 ㅋㅋㅋ"
444,"39,100",평점5,G마켓,21.09.15.,보만 VC7212,"며칠동안 여러상품 성능,가격, 구성 비교하고상품평 자세히 보면서 결국 구매한 상품이에요.꼼꼼히 알아보고 구매한 덕분이지 제품이 정말 만족스럽네요.흡입력 좋아서 원룸 이곳저곳 좁은곳까지 깨끗해졌습니다.틈새도 청소되어 만족스럽습니다."
445,"39,100",평점5,휴아코,21.10.29.,보만 VC7212,완전좋아요 어쩜 이가격에 가성비갑입니다친정집에 필요하다고해서 택배로 선물보냈는데 엄마전화와서 우찌이리좋은걸 보냈냐고 난리였네요성능부터 힘도좋고 흡입력 짱입니다전화기로 소리까지 들려주시고 긴거 짧은거 맘데로 쓸수있다고좋아하시네요 암튼 적은가격에선물주고 배로 기쁨을  받으니너무 행복합니다 참고로 옆집이모로하나사달래서 추가주문 할려고합니다대박입니다 짱짱짱♡^^👍👍👍
446,"39,100",평점1,G마켓,20.05.30.,보만 VC7212,"로봇청소기 보완용으로 구입했는데, 견고성, 흡입력 너무 미흡하고 아이들 장난감같아요. 흡입력은 머리카락 가능하고 마른욕실바닥에 붙어있는 머리카락은 흡입못해요. 창틀먼지도 당연히 안되구요. 크게 기대안했는데, 너무 기대이하네요."
447,"39,100",평점5,옥션,21.02.20.,보만 VC7212,이전 모델을 자취방에서 쓰고 있는데 본가에 새로 청소기 하나 필요해서 구매했습니다. 이전 모델도 충분히 만족해서 써서 신형도 크게 문제 없을꺼라 생각해서 결정했습니다. 세척가능 필터 모델로 관리 편할꺼 같아  VC7212 선택했습니다.
448,"39,100",평점5,휴아코,21.12.24.,보만 VC7212,주황색버젼 연두색버젼 다 써봤는데 장단점이 있던걸여기서 합친듯하네요베터리가 약한 주황색은 물세척 가능한게 좋았고연두색은 베터리는 조금 더 나았지만 물세척이 안되서 사용이 불편했는데 두가지 전 모델의 장점을 합친듯해서 좋아요
449,"39,100",평점4,G마켓,21.10.12.,보만 VC7212,원룸엔 강추합니다. 몇 년전 이전 버전을 사용하던 지인 따라 구매했습니다.충전하고 하루에 한 번 씩 잠깐만 썼더니 며칠동안 방전안되고 작동이 되네요ㅎㅎ 강력하네요ㅎㅎ다만 청소기 헤드(?)에 달린 솔이 고무가 붙어있어서 마찰 때문에 방향 조절이 힘들어요ㅠㅠ
450,"39,100",평점5,휴빅몰,20.08.01.,보만 VC7212,2년 전에 vc7210모델 사서 아주 잘썼어요. 1년에 한번 정도 배터리 교체를 하긴했지만 보관시 부피도 덜 차지하고 그냥 집 먼지나 머리카락 청소하기에는 흡입력도 좋아요 ㅎㅎ 이번에도 보만 제품 믿고 사네요!!
451,"39,100",평점4,G마켓,21.01.27.,보만 VC7212,신일무선청소기사서썼는데흡입구목이부러져서국내상표라도중국에서만들어서그런지튼튼하지를못해상품평보고보만제품으로구입일단가볍고소리는보통흡입도괜찮은편이고오래사용했으면바램입니다
452,"39,100",평점4,휴아코,20.07.02.,보만 VC7212,"빠른 발송과 제품이 가벼운게 장점인데, 15시간 충전하고 사용했는데도 흡입력은 강한 것 같지 않은것 같고(그렇다고 완전 약하다는 말은 아님), 완충됐는지 알 수 없는게 단점이네요"
453,"39,100",평점5,휴아코,21.06.18.,보만 VC7212,청소기다른 유선저렴한거 샀다가 불편해서 이아이로 다시샀어요 정말가성비짱이예요~^^가볍고 먼지제거간편 등 편리한부분이많네요~단 흡입력은 핸디형인거감안하시고 사세요~^^
454,"39,100",평점4,옥션,20.11.03.,보만 VC7212,배송도 빠르고 소음도 적당하고 흡입력도 좋네요.단한가지과충전 방지 완충알림이 없는건 불만입니다. 요즘 만원짜리전기제품을사도 완중후 파란불빛으로 알려주는데....?
455,"39,100",평점5,G마켓,20.08.29.,보만 VC7212,집에서 보만 핸디 청소기 빨간색? 있는걸 쓰다가 자취하게 되어서 새로운 버전을 구매했어요! 흡입력도 더 센 것 같고 부속품도 여러가지라 용도별로 잘 쓸 수 있어요 ㅎㅎ 가성비 짱이에요~~
456,"39,100",평점5,G마켓,20.11.22.,보만 VC7212,내가 쓰려고 샀는데 다들 보고 넘 좋다고 사달라고 해서 4개째 사서 돌리고 있는 중이예요~ 흡입력 끝내주고 가벼워서 이거 사용하다가 다른 청소기는 못쓰겠더라구요~
457,"39,100",평점5,소민샵,21.08.09.,보만 VC7212,"착한 가격에 툴도 여러가지 들어있고 흡입력이 정말 좋고, 거치대에 세워서 보관하니 자리도 많이 차지하지도 않고 깔끔합니다. 좋은 제품 잘 구입한거 같아요."
458,"39,100",평점5,G마켓,21.02.26.,보만 VC7212,"작고 가벼워서 기존에 청소가어려웠던 창틀,문틈,책꽂이 등을 청소할 수 있어서 너무 좋아요😍디자인 색상도 너무 맘에들고 공간을 많이 차지하지 않아서 굳입니당❤삶의질이달라집니다"
459,"39,100",평점5,소민샵,21.11.16.,보만 VC7212,괜찮아요. 딱 원하던 상품이에요. 다만 충전기 꽂는게 좀 불편하긴한데 잘 꽂으면 되니까 만족해요. 고양이 털 날리는 것 때문에 샀는데 잘 빨아들이네요.
480,"39,100",평점4,11번가,20.12.03.,보만 VC7212,집에서 잘 쓰고있어서 지인이 사고싶다하여 샀어요.저렴히 잘쓰고 있습니다.소음은 있지만 그냥 편히 빨리는 좋은듯해요.가벼워서 아이도 청소가능합니다.
481,"39,100",평점5,G마켓,21.09.10.,보만 VC7212,방 하나정도는 충분히 커버하는 것 같아요... 방 쳥소시 큰 청소기로 하려니 너무 힘들고 붏편해서 하나 구입했는데 대체적으로 만족합니다.
482,"39,100",평점5,G마켓,21.05.12.,보만 VC7212,하나  더 주문했어요..선 없이  여기저거  청소하기에 좋아요..비싼 거 보다 쓰다 수명 다  하면 또 바꾸면 되니까요..
483,"39,100",평점4,G마켓,20.06.03.,보만 VC7212,"흡입력이 조금 약하네요. 그래도 가격대비 쓸만합니다.배송은 빨라서 좋았습니다.조그만 사무실에서 보관장소가 넉넉치 않아 작은걸로 신청했는데요.. 흡입력이 쬐금 아쉽긴 하네요. 여튼, 많이 파셔요~"
484,"39,100",평점4,소민샵,21.01.12.,보만 VC7212,소음은 크게 없어서 좋은거같네요무선이라 그런지 흡입력이 사알짝 떨어지긴하는데이가격이면 만족합니다 원룸에서 쓰기 딱 좋네요
485,"39,100",평점5,소민샵,21.02.03.,보만 VC7212,보만꺼 예전부터 써오고있었는데 본가들어오고 다시 샀어요 동생이 내방에서 아침마다 머리말리는데 무슨 짐승새끼도아니고 한번말리면 머리카락 개많아서 짜증나서 하나 샀어요 역시 좋습니닷
