,가격,평점,채널,날짜,제품명,리뷰
295,"111,730",평점5,VIVRE KOREA,19.03.31.,비브르 스톰파워 VE12,저녁에 퇴근해서 제품 조립하고 한번 써보니괜찮더라구요다음날 사용 하는데 불량인지 헤드쪽에 불도 안들어오고 작동이 안되길래 전화하니 바로 새제품발송해 주셨고 새로 받은 제품은 문제없이 잘 쓰고 있습니다받자마자 박스 버려서 없다고 하니 새제품 받고그박스 넣어달라 하시네요불랑품에 바로 응대해주시고 빠른 조치에 아주 만족하구요청소가 잘 되나 싶어 먼지통을 보니 진짜 잘되긴 하네요 ㅎㅎㅎ 먼지가 가득 ^^;특히 미세한 먼지가 먼지통에 보이니 더욱 깨끗하게 청소 되는 느낌입니다다이슨 부럽지 않네요 아주 만족합니다~
296,"111,730",평점5,VIVRE KOREA,19.11.13.,비브르 스톰파워 VE12,"사용하던 유선청소기가 갑작스레! 운명을 맞으신 김에 구석구석 이동이 편한 무선청소기로 구매를 결정하고 여기저기 정보를 수집했어요 ㅎㅎ. 가성비 좋다고 추천받은 차이슨 제품인 비브르와 디베아중 고민하다, 헤파필터 있는 비브르로 선택제네요~. 소음도 적고 생각했던것 보다 무게가 더 가벼워서 도착하자마자 신나게! 청소쏭을 틀며 대청소를 ㅎㅎ 별도로 벽에 거치대를 설치할 필요도 없이 스탠드식 거치도 가능하니 아주아주 만족스럽습니다 ~ 꼭사세요. 두번 사야해요 이건!!!"
297,"111,730",평점5,VIVRE KOREA,19.11.09.,비브르 스톰파워 VE12,"이사하면서 청소기를 정리하면서 와서 급히 필요해서 구매했어요~오프라인에서는 값이 너무 비싸기도 하고, 유선 청소기가 많아서 구매하는데 한계가 있더라고요.구성도 좋고, 무엇보다 가벼워서 가볍게 청소하기 좋아요.이전 유선 청소기 쓸 때는 맨날 끌고 오고, 선이 어디 걸리면 그거 해결하는데 진땀 빼고 그랬거든요. 역시 무선이 좋긴 하더라고요. 그리고 가볍기까지 하니 최고.. 청소하는데 정말 힘 안 들어서 좋은 것 같아요ㅠㅠ 저렴한 가격에 가성비 최고입니다."
298,"111,730",평점5,VIVRE KOREA,19.11.30.,비브르 스톰파워 VE12,무선 청소기 다이 X은 자취하는데너무 사치인 것 같아서 다른 무선 청소기 중 가장 유명한 차이슨 무선 청소기 구매했는데 리뷰 보니까 처음에 소음 걱정했는데 생각보다 소음이 별로 크지 않아서 다행인 것 같았어요!! 저희 빌라가 방음이 잘 안돼서 가장 크게 걱정했는데 정말 조용해서 놀랐고 그리고 디자인이 이뻐서 제 방이랑 너무 안어울려요ㅠㅜ 혼자 고급스러운 느낌이랄까 그리고 무선이다 보니 구석구석 먼지 잘 빨아들이고 좋은 거 같아요 가벼워서 좋고요!! 잘 쓸게요 많이 파세요!!
299,"111,730",평점4,VIVRE KOREA,19.08.26.,비브르 스톰파워 VE12,일단 저렴이 무선청소기라 무게는 가벼워요 밧데리를끼울때  여자분이나 힘없는사람이 밀어넣었다고생각할수있는데 빠지길래 불량받앗다고 생각햇는데 신랑이 세게밀어넣으니 괜찬앗어요 ㅎㅎ 1단도 방청소하기는 무리없구 소음작구 파워세게하니 탄내같은게 나는듯해서 걍 1단으로만 써요 ..A9쓰는 언니가너무 부러워서 무선청소기 쓰고싶었는데 너무비싸서 일단 저렴이로 쓰려구요..오래오래쓰고싶어요 거치는 안쓰러지게 잘 세워놔야겟죠?
320,"111,730",평점5,VIVRE KOREA,19.10.15.,비브르 스톰파워 VE12,유선 청소기가 너무 걸리적거리고 불편해서 반나절 서치에서 산건디 너무 만족스러워요 소음도 적고 무선이여서 너무좋고💕가장 중요한 흡입력도 제가 쓴 청소기중 제일 좋아요 틈새청소하기도 좋아유 이정도 성능에 이정도 가격이면 디자인은 포기해야되길 마련인데 디자인도 되게 고급지네요  원래 청소하는거 진짜 싫어하는데 요즘 청소할때 너무 즐거워요ㅋㅋㅋ부모님한테도 선물해드리려고요 다들 주저말고 겟하세요👍👍
321,"111,730",평점4,VIVRE KOREA,19.07.05.,비브르 스톰파워 VE12,"배송 후 4시간정도 가득 충전하고 사용해보았습니다.일단 소음은 이정도면 오케이. 무게감은 생각보다 그리 가볍지는 않았음. 이불에 사용하는걸로 바꾸어서 사용하니 간편하고 좋았지만 이불이 딸려 올라옴. 청소시 앞부분 불빛 번쩍번쩍 기분업~ㅋ. 세워서 보관시 살짝 불안하여 잘 기대고 보관해야 함. 아주 비싸다는 L사꺼, 다**꺼는 안써봐서 모르겠지만 리뷰도 많고 해서 믿고 써보구요~^^"
322,"111,730",평점5,VIVRE KOREA,19.10.13.,비브르 스톰파워 VE12,몇년을 유선 청소기로 버티다가 줄 꼬이고 코너에 걸리면 들어서 다시 놓는게 번거로워서 무선청소기 알아보는데 가격대가 다 무시무시하더라구요. 차이슨은 가격도 착하고 흡입력도 좋네요. 리뷰에 무겁단 말이 많아서 걱정됐는데 별로 안무거워요~ 브러쉬도 용도에 맞게 다 챙겨주시고 디자인도 예쁘구 가성비 최고! 몇년만에 바꾸는 청소기 아주 성공적이네요ㅎㅎ 잘 사용하겠습니다
323,"111,730",평점4,G마켓,21.05.03.,비브르 스톰파워 VE12,다이슨 쓰다가 고장나서 가성비 좋다는 차이슨으로 갈아타 봤네요장점은 소리가 작다는 것애매한 점은 소리가 작아서 흡입력이 최대로 했을 때에도 다이슨의 약한 모드와 비교해 진짜로 센건지 아닌지 모르겠다는 점그러나 그냥 싼 것을 생각하면 일상적으로 쓰기에는 부족하지 않을 흡입력임단점매우 명확한 단점인데떨림이 너무 심합니다첫날 쓸 때에는 익숙해지지 않아 손이 얼얼할 정도약한 모드로 했음에도...이제는 익숙해졌지만 여전히 얼얼
324,"111,730",평점3,VIVRE KOREA,19.10.29.,비브르 스톰파워 VE12,쓰던 유선청소기가 고장나서 고민끝에 주문했어요. 배송이 빨라서 좋았구요.근데 오늘 사용하고 세워두고 딴일하는데 청소기가 스르르 바닥에 미끄러지더니 해드부분이 똑하고 분리됐길래 끼우면 되겠구나싶어서 끼우는데 안끼워져서 보니까 안에 부품이 부러졌네요.  순간 너무 사망했습니다.스스로 쓰러져서 단숨에 안에 있는 부품이 부러지거나 생각은 전혀 못했어요 내일 as신청할거긴 하지만 세워두는게 불안하네요 ㅠ
325,"111,730",평점5,VIVRE KOREA,19.10.24.,비브르 스톰파워 VE12,"요즘 주변에선 무선 청소기를 많이들 쓰시길래 저도 유명하다는 청소기를 추천받았지만 가격대가 너무 높아서 쓰던 유선청소기를 계속 쓸까 고민했지만, 가성비 괜찮은 무선청소기가 있다해서 검색해봤는데 괜찮다는 후기가 많아서 믿고 샀는데 가성비 좋네요!애기 키우는 집이라 소음을 무시못하는데 소음이 크지않아서 좋고흡입력도 청소할때마다 써보니 빨아들이는게 나쁘지않고 거치하기가 편리해서 힘이 들지 않는다는게 젤 좋습니다 무선신세계를 알아서 청소할때 이 청소기만 사용합니다 가성비로 괜찮은 차이슨 무선충전기 추천합니다"
326,"111,730",평점5,VIVRE KOREA,19.10.26.,비브르 스톰파워 VE12,텍스트야옹이를 키우는데 집에 있는 청소기는 흡입력도 부족하고 돌돌이도 한계가 있고ㅜ 털때매 고민 하다 구매하였습니다. 가성비 따지며 흡입력도 괜찮은 상품 인터넷으로 열심히 공부하며 알아보다 이 제품 구매한건데 아주 만족스러워요!가성비 흡입력이 가장 맘에 들고 소음도 크지 않고 무게도 적당해서 손목에 무리도 없어 좋네요 저렴한 가격에 정말 잘 산 거 같아요 잘 쓰겠습니다~
327,"111,730",평점4,VIVRE KOREA,19.12.16.,비브르 스톰파워 VE12,솔직한 리뷰 청소기 무겁다는분 이해가 안감 이게 뭐가 무거운지차이슨 청소기 집에 2개인데 이제품이 흡입력 조금 더쌔네요 디자인은 괜찮으나 조립부가 뭔가 허술한듯함가격대비 성능은 만족함저같은 경우 먼저통 부품 불량이 와서  반품할려다가부품만 교체하고 사용할려고 기다렸음판매자 빠른대처 마음에 들었음 불량왔기땜에 별1개는 뺍니다 잘쓰겠습니다
328,"111,730",평점3,옥션,19.11.01.,비브르 스톰파워 VE12,가성비대비 나쁘진않네요.. 다만 단독으로 거치가되지않습니다. 상단이 무겁다보니 힘없이 넘어지기일쑤..ㅜ 아이있는집은 별도로 고정시켜야겠어요..아무래도 유선보단 흡입이 약하고 손목에 무게가느껴져요 가볍다해도요.. 그래도 여기저기 쉽게 청소할수있으니 좀더자주쓰게되네요~ 코드**이나 다**은 안써봤지만 가격대비 만족할랍니다ㅎ
329,"111,730",평점5,VIVRE KOREA,19.11.30.,비브르 스톰파워 VE12,친정엄마가 아직까지 유선청소기 사용해서 무선청소기로 바꿔주려고 찾아보다가 가격대비 구매평도 좋아서 한번 사봤어요! 배송도 빠른편이고 무엇보다 청소기가 디자인도 그렇고 이쁘네요 ㅎ 무게나 손잡이도 괜찮고 흡입도 절대 떨어지지 않아서 좋았어요. 고양이 두마리키우는데 털 뿜x2 집이 청소기 한번 돌리면 금~방 깨끗해지고 먼지 뭉침도 없어서 좋았다 하셔서 저도 구매 만족이에요~ 많이 파세요 ㅎ
330,"111,730",평점5,VIVRE KOREA,19.11.15.,비브르 스톰파워 VE12,"워낙 무선청소기 종류가 다양하고 가격도 제각각이라 비싼 다이슨을 살까 고민을 많이 한 끝에 차이슨 제품도 가성비 괜찮다고 해서 샀어요. 무엇보다 장/단점은 다 있지만,전 사용하는데 장점이 많아서 활용도가 높아서 청소할때마다 편리하게 잘쓰고 있어요:) 거치하기도 편리하고 선이 없이 청소 할수 있는게 젤 좋더라고요 애기 키우는 집이라 소음도 무시 못하지만 이점도 불편없이 잘쓴답니다!!"
331,"111,730",평점5,VIVRE KOREA,19.08.06.,비브르 스톰파워 VE12,생각보다 흡입력 좋고 괜찮아요 맨날 유선만 쓰다가 무선은 처음이라 그립감이든 무게감이든 뭔가 좀 어색했는데 적응하니까 세상 편하네요 거치대 없이 아무대나 세워 놓으면 되니까 그것도 장점이고 청소기를 오래 쓸일이 없으니 뭐 배터리? 같은건 문제될게 전혀 없었습니다 그리고 청소기 사면 오는 부가 옵션들도 참 마음에 들었어요~ 틈새 청소든 카펫 청소든 정말 잘 썼습니다 감사합니당
332,"111,730",평점5,VIVRE KOREA,20.01.05.,비브르 스톰파워 VE12,유선청소기사용하다가 이번에 첨으로 무선청소기 구입했어요.3달넘게 청소기어떤거 구입할지 엄청고민했는데. 진짜 사길 잘했어요!1.저렴한가격.가성비 짱~2.생각보다 가벼워요.3.흡입력 생각보다 좋구요. 잘빨아들이네요.4.소음도 괜찮은편입니다.5.건드리지않으면 벽면에 잘세워져있어요.6.디자인도 이쁩니다.7.바꿔서 끼워 사용하는 솔이 다양해서 문틀청소.구석청소.침대아래 청소.편리합니다.결론은 구입하길잘했어요.다이슨청소기 엄마집에있어 사용해보았는데 뒤지지않아요.가성비짱입니다.
333,"111,730",평점5,VIVRE KOREA,19.11.29.,비브르 스톰파워 VE12,저는 원룸에서 혼자 자취를 하는데 일반적인 큰청소기를 사용하기에는 자리도 많이 차지하고 그정도로 큰거는 필요가 없어서 쓰기도 간편하고 자리도 많이 차지하지않는 청소기를 구매했어용 생각보다 훨씬 조용하고 흡입력도 좋네요!  강아지를  키워서 털때문에 고생많이했는데 강아지털 머리카락같은 먼지가 진짜 말끔하게 빨아들여지네요ㅎㅎ너무 좋아욥 소리도 안커서 강아지가 놀라지도 않아용 혼자 사는분들이나 강아지키우는 집에 강추입니당
334,"111,730",평점5,VIVRE KOREA,19.10.24.,비브르 스톰파워 VE12,집에 쓰는 청소기가 너무 무거워서 매일 힘들었는데 친구가 추천해줘서 구매했어요. 받자말자 충전 완충하고 사용해보니 사용하던거보다 정말 가벼워요 소리도 작구요 ..흡입력도 짱이네요.침구브러쉬도 따로있어서 젤 맘에드네요.고양이가 있어서 매일 이불털기바빴는데 이젠 그럴필요없겠어요.ㅎ 무선청소기가 가성비좋고 이정도면 아주 훌륭하죠. 배송도 빨리해주셔서 감사해요^^
335,"111,730",평점5,VIVRE KOREA,19.11.18.,비브르 스톰파워 VE12,"어머니 사드릴려고 매장도 다녀왔는데 웬,,걸? 가격이 진짜 직장인들 부담스러움의 금액이여서 인터넷으로 쇼핑뒤지다가 후기도좋고 가격대비며 비싼무선청소기보다 훨씐,, 낫더라구요 어머니가 청소기돌리시더니ㅋㅋ매장에서 보던거는 메이커값으로 돈만먹는다며ㅋㅋ그것도보다 가격도 가볍고 가격도 착하다며 너무좋아하십니다,,아버지도 그말듣고 청소기 돌려보시더니 맘에 드신다고 두분에서,, 서로청소하시겠다고 하네요 정말,,잉꼬부부를 청소기덕분에 더 잉꼬부부로 만들었네요 가격대비 빠른배송 튼튼함 빨아들이는 힘,,비싼거 주고 살것들 여기서 더 만족하면서 구매하니 기분째집니다 많이파세요"
336,"111,730",평점5,VIVRE KOREA,20.08.14.,비브르 스톰파워 VE12,어엄청 만족합니다 저희본가가 코드제로 엘지꺼 원가 백만원상당하는거 쓰는데 자취방에서 그런거쓰기엔 너무비싸서 리뷰보고 믿고 샀는데 정말 괜차나용 고양이 키울 투룸인데 파워는 코드제로보다 쌔거나 비슷한것같고 소음은 아주 약간 더 있지만 사람 입장에선 글케 거슬리지않습니다 ㅋㅋ 물걸레는 따로쳐야하지만 그것도 취향차이라 전 상관없어용
337,"111,730",평점5,VIVRE KOREA,19.12.04.,비브르 스톰파워 VE12,미세먼지가 걱정없는 고성능 헤파필터가 있어서 청소기를 돌리면서 나오는 미세먼지 걱정이 줄었구요.외부에 있는 버튼을 눌러 먼지를 손에 묻히지 않고 먼지통을 열수있어서 편해요. 먼지가 날리지 않도록 위생적으로 비울수있어서 마음에 들어요. 그리고 청소기가 너무 무거우면 나중에 손목이 아픈데 여기 제품은 초경량이라서 청소후 손목도 보호할수있을거 같아요.LED보조 라이트가 있어서 어두운곳에 있는 먼지도 쏙쏙~~ 걱정이 없답니다. 가성비 갑인거 같아용~~~^^
